match,decision,turn,seat,agent,action,value,complete,round_trip_seconds,decision_seconds,decision_limit_seconds,deadline_hit,lethal_proof_seconds,total_search_seconds,first_found_seconds,stabilized_seconds,remaining_search_seconds,strategy_wave,strategy_focus_position,strategy_focus_count
7,97,,1,mega_starmie,,,,0.0,,,,,,,,,,,
7,98,,0,mega_starmie,,,,7.967999999993481,,,,,,,,,,,
7,99,,0,mega_starmie,,,,3.5160000000032596,,,,,,,,,,,
7,100,,0,mega_starmie,,,,2.7660000000032596,,,,,,,,,,,
7,101,,0,mega_starmie,,,,0.8119999999762513,,,,,,,,,,,
7,102,,0,mega_starmie,,,,0.35899999999674037,,,,,,,,,,,
7,103,,0,mega_starmie,,,,0.28200000000651926,,,,,,,,,,,
7,104,,0,mega_starmie,,,,3.76500000001397,,,,,,,,,,,
7,105,,0,mega_starmie,,,,3.077999999979511,,,,,,,,,,,
7,106,,1,mega_starmie,,,,2.0630000000237487,,,,,,,,,,,
7,107,,1,mega_starmie,,,,0.7650000000139698,,,,,,,,,,,
7,108,,1,mega_starmie,,,,0.7349999999860302,,,,,,,,,,,
7,109,,1,mega_starmie,,,,0.18699999997625127,,,,,,,,,,,
7,110,,1,mega_starmie,,,,0.0,,,,,,,,,,,
7,111,,0,mega_starmie,,,,46.29700000002049,,,,,,,,,,,
7,112,,0,mega_starmie,,,,42.56199999997625,,,,,,,,,,,
7,113,,0,mega_starmie,,,,9.297000000020489,,,,,,,,,,,
7,114,,0,mega_starmie,,,,0.3130000000237487,,,,,,,,,,,
7,115,,0,mega_starmie,,,,1.6399999999557622,,,,,,,,,,,
7,116,,0,mega_starmie,,,,0.11000000004423782,,,,,,,,,,,
7,117,,0,mega_starmie,,,,0.014999999955762178,,,,,,,,,,,
7,118,,0,mega_starmie,,,,0.07900000002700835,,,,,,,,,,,
7,119,,0,mega_starmie,,,,0.015000000013969839,,,,,,,,,,,
7,120,,0,mega_starmie,,,,0.0,,,,,,,,,,,
8,0,,0,mega_starmie,,,,3.077999999979511,,,,,,,,,,,
8,1,,0,mega_starmie,,,,0.0,,,,,,,,,,,
8,2,,1,mega_starmie,,,,0.0,,,,,,,,,,,
8,3,,1,mega_starmie,,,,0.0,,,,,,,,,,,
8,4,,0,mega_starmie,,,,0.0,,,,,,,,,,,
8,5,,0,mega_starmie,,,,0.0,,,,,,,,,,,
8,6,,1,mega_starmie,,,,39.875,,,,,,,,,,,
8,7,,1,mega_starmie,,,,16.35899999999674,,,,,,,,,,,
8,8,,1,mega_starmie,,,,11.84399999998277,,,,,,,,,,,
8,9,,1,mega_starmie,,,,7.2810000000172295,,,,,,,,,,,
8,10,,1,mega_starmie,,,,1.875,,,,,,,,,,,
8,11,,1,mega_starmie,,,,0.6099999999860302,,,,,,,,,,,
8,12,,1,mega_starmie,,,,0.32800000003771856,,,,,,,,,,,
8,13,,0,mega_starmie,,,,9.030999999959022,,,,,,,,,,,
8,14,,0,mega_starmie,,,,23.98399999999674,,,,,,,,,,,
8,15,,0,mega_starmie,,,,24.31300000002375,,,,,,,,,,,
8,16,,0,mega_starmie,,,,3.7810000000172295,,,,,,,,,,,
8,17,,0,mega_starmie,,,,2.85999999998603,,,,,,,,,,,
8,18,,0,mega_starmie,,,,0.4369999999762513,,,,,,,,,,,
8,19,,0,mega_starmie,,,,0.40600000001722947,,,,,,,,,,,
8,20,,0,mega_starmie,,,,0.25,,,,,,,,,,,
8,21,,0,mega_starmie,,,,0.01600000000325963,,,,,,,,,,,
8,22,,1,mega_starmie,,,,25.5,,,,,,,,,,,
8,23,,1,mega_starmie,,,,14.21899999998277,,,,,,,,,,,
8,24,,1,mega_starmie,,,,4.0310000000172295,,,,,,,,,,,
8,25,,1,mega_starmie,,,,2.0939999999827705,,,,,,,,,,,
8,26,,1,mega_starmie,,,,1.547000000020489,,,,,,,,,,,
8,27,,1,mega_starmie,,,,0.9209999999729916,,,,,,,,,,,
8,28,,1,mega_starmie,,,,0.5320000000065193,,,,,,,,,,,
8,29,,1,mega_starmie,,,,0.1720000000204891,,,,,,,,,,,
8,30,,1,mega_starmie,,,,0.0,,,,,,,,,,,
8,31,,1,mega_starmie,,,,0.40600000001722947,,,,,,,,,,,
8,32,,0,mega_starmie,,,,0.0,,,,,,,,,,,
8,33,,0,mega_starmie,,,,117.17199999996228,,,,,,,,,,,
9,0,,0,mega_starmie,,,,1.812000000034459,,,,,,,,,,,
9,1,,1,mega_starmie,,,,0.0,,,,,,,,,,,
9,2,,0,mega_starmie,,,,0.0,,,,,,,,,,,
9,3,,1,mega_starmie,,,,0.0,,,,,,,,,,,
9,4,,0,mega_starmie,,,,0.0,,,,,,,,,,,
9,5,,1,mega_starmie,,,,0.5309999999590218,,,,,,,,,,,
9,6,,1,mega_starmie,,,,0.26600000000325963,,,,,,,,,,,
9,7,,1,mega_starmie,,,,0.031000000017229468,,,,,,,,,,,
9,8,,1,mega_starmie,,,,0.0,,,,,,,,,,,
9,9,,0,mega_starmie,,,,70.07799999997951,,,,,,,,,,,
9,10,,0,mega_starmie,,,,69.125,,,,,,,,,,,
9,11,,0,mega_starmie,,,,39.26600000000326,,,,,,,,,,,
9,12,,0,mega_starmie,,,,17.56300000002375,,,,,,,,,,,
9,13,,0,mega_starmie,,,,9.811999999976251,,,,,,,,,,,
9,14,,0,mega_starmie,,,,4.64100000000326,,,,,,,,,,,
9,15,,0,mega_starmie,,,,0.0,,,,,,,,,,,
9,16,,0,mega_starmie,,,,2.3429999999934807,,,,,,,,,,,
9,17,,0,mega_starmie,,,,0.6100000000442378,,,,,,,,,,,
9,18,,0,mega_starmie,,,,0.014999999955762178,,,,,,,,,,,
9,19,,0,mega_starmie,,,,0.7970000000204891,,,,,,,,,,,
9,20,,0,mega_starmie,,,,0.875,,,,,,,,,,,
9,21,,1,mega_starmie,,,,0.0,,,,,,,,,,,
9,22,,1,mega_starmie,,,,4.827999999979511,,,,,,,,,,,
9,23,,1,mega_starmie,,,,0.01600000000325963,,,,,,,,,,,
9,24,,1,mega_starmie,,,,3.0160000000032596,,,,,,,,,,,
9,25,,1,mega_starmie,,,,1.547000000020489,,,,,,,,,,,
9,26,,1,mega_starmie,,,,0.7179999999934807,,,,,,,,,,,
9,27,,1,mega_starmie,,,,0.9220000000204891,,,,,,,,,,,
9,28,,1,mega_starmie,,,,0.26600000000325963,,,,,,,,,,,
9,29,,1,mega_starmie,,,,0.125,,,,,,,,,,,
9,30,,1,mega_starmie,,,,0.061999999976251274,,,,,,,,,,,
9,31,,1,mega_starmie,,,,0.0,,,,,,,,,,,
9,32,,0,mega_starmie,,,,96.82799999997951,,,,,,,,,,,
9,33,,0,mega_starmie,,,,0.0,,,,,,,,,,,
9,34,,0,mega_starmie,,,,36.625,,,,,,,,,,,
9,35,,0,mega_starmie,,,,4.125,,,,,,,,,,,
9,36,,0,mega_starmie,,,,2.5160000000032596,,,,,,,,,,,
9,37,,0,mega_starmie,,,,1.0939999999827705,,,,,,,,,,,
9,38,,0,mega_starmie,,,,0.5630000000237487,,,,,,,,,,,
9,39,,0,mega_starmie,,,,0.18699999997625127,,,,,,,,,,,
9,40,,0,mega_starmie,,,,0.0940000000409782,,,,,,,,,,,
9,41,,0,mega_starmie,,,,0.0,,,,,,,,,,,
9,42,,1,mega_starmie,,,,0.5,,,,,,,,,,,
9,43,,1,mega_starmie,,,,0.2029999999795109,,,,,,,,,,,
9,44,,1,mega_starmie,,,,0.031000000017229468,,,,,,,,,,,
9,45,,1,mega_starmie,,,,0.0,,,,,,,,,,,
9,46,,0,mega_starmie,,,,30.95299999997951,,,,,,,,,,,
9,47,,0,mega_starmie,,,,21.625,,,,,,,,,,,
9,48,,0,mega_starmie,,,,7.327999999979511,,,,,,,,,,,
9,49,,0,mega_starmie,,,,1.5790000000270084,,,,,,,,,,,
9,50,,0,mega_starmie,,,,0.0,,,,,,,,,,,
9,51,,1,mega_starmie,,,,7.5310000000172295,,,,,,,,,,,
9,52,,1,mega_starmie,,,,1.0149999999557622,,,,,,,,,,,
9,53,,1,mega_starmie,,,,1.1880000000237487,,,,,,,,,,,
9,54,,1,mega_starmie,,,,0.9689999999827705,,,,,,,,,,,
9,55,,0,mega_starmie,,,,1.4060000000172295,,,,,,,,,,,
9,56,,0,mega_starmie,,,,4.047000000020489,,,,,,,,,,,
9,57,,0,mega_starmie,,,,0.014999999955762178,,,,,,,,,,,
9,58,,1,mega_starmie,,,,32.34400000004098,,,,,,,,,,,
9,59,,1,mega_starmie,,,,4.937999999965541,,,,,,,,,,,
9,60,,1,mega_starmie,,,,4.9060000000172295,,,,,,,,,,,
9,61,,1,mega_starmie,,,,0.9369999999762513,,,,,,,,,,,
9,62,,1,mega_starmie,,,,0.40700000000651926,,,,,,,,,,,
9,63,,1,mega_starmie,,,,0.18800000002374873,,,,,,,,,,,
9,64,,1,mega_starmie,,,,0.3899999999557622,,,,,,,,,,,
9,65,,0,mega_starmie,,,,26.344000000040978,,,,,,,,,,,
9,66,,0,mega_starmie,,,,18.18800000002375,,,,,,,,,,,
9,67,,0,mega_starmie,,,,10.186999999976251,,,,,,,,,,,
9,68,,0,mega_starmie,,,,1.7350000000442378,,,,,,,,,,,
9,69,,0,mega_starmie,,,,0.2649999999557622,,,,,,,,,,,
9,70,,0,mega_starmie,,,,0.28200000000651926,,,,,,,,,,,
9,71,,0,mega_starmie,,,,0.0,,,,,,,,,,,
9,72,,1,mega_starmie,,,,4.5310000000172295,,,,,,,,,,,
9,73,,1,mega_starmie,,,,5.1560000000172295,,,,,,,,,,,
9,74,,1,mega_starmie,,,,42.89100000000326,,,,,,,,,,,
9,75,,1,mega_starmie,,,,0.2649999999557622,,,,,,,,,,,
9,76,,0,mega_starmie,,,,1.0160000000032596,,,,,,,,,,,
9,77,,0,mega_starmie,,,,0.31200000003445894,,,,,,,,,,,
9,78,,0,mega_starmie,,,,1.5,,,,,,,,,,,
9,79,,0,mega_starmie,,,,0.5779999999795109,,,,,,,,,,,
9,80,,0,mega_starmie,,,,0.0,,,,,,,,,,,
9,81,,1,mega_starmie,,,,117.28100000001723,,,,,,,,,,,
9,82,,1,mega_starmie,,,,109.31299999996554,,,,,,,,,,,
9,83,,1,mega_starmie,,,,7.60899999999674,,,,,,,,,,,
9,84,,1,mega_starmie,,,,0.9060000000172295,,,,,,,,,,,
9,85,,0,mega_starmie,,,,41.5,,,,,,,,,,,
9,86,,0,mega_starmie,,,,10.89100000000326,,,,,,,,,,,
9,87,,0,mega_starmie,,,,8.047000000020489,,,,,,,,,,,
9,88,,0,mega_starmie,,,,4.827999999979511,,,,,,,,,,,
9,89,,0,mega_starmie,,,,2.3910000000032596,,,,,,,,,,,
9,90,,0,mega_starmie,,,,0.9839999999967404,,,,,,,,,,,
9,91,,0,mega_starmie,,,,1.0160000000032596,,,,,,,,,,,
9,92,,0,mega_starmie,,,,3.952999999979511,,,,,,,,,,,
9,93,,1,mega_starmie,,,,0.015000000013969839,,,,,,,,,,,
9,94,,1,mega_starmie,,,,46.25,,,,,,,,,,,
9,95,,1,mega_starmie,,,,0.0,,,,,,,,,,,
9,96,,1,mega_starmie,,,,21.64100000000326,,,,,,,,,,,
9,97,,1,mega_starmie,,,,13.90600000001723,,,,,,,,,,,
9,98,,1,mega_starmie,,,,16.0,,,,,,,,,,,
9,99,,1,mega_starmie,,,,6.48499999998603,,,,,,,,,,,
9,100,,0,mega_starmie,,,,73.31199999997625,,,,,,,,,,,
9,101,,0,mega_starmie,,,,5.64100000000326,,,,,,,,,,,
9,102,,0,mega_starmie,,,,0.0,,,,,,,,,,,
9,103,,0,mega_starmie,,,,1.3589999999967404,,,,,,,,,,,
9,104,,0,mega_starmie,,,,1.4060000000172295,,,,,,,,,,,
9,105,,0,mega_starmie,,,,0.7820000000065193,,,,,,,,,,,
9,106,,0,mega_starmie,,,,0.4529999999795109,,,,,,,,,,,
9,107,,1,mega_starmie,,,,39.53100000001723,,,,,,,,,,,
9,108,,1,mega_starmie,,,,8.28100000001723,,,,,,,,,,,
9,109,,1,mega_starmie,,,,0.0,,,,,,,,,,,
9,110,,0,mega_starmie,,,,0.34399999998277053,,,,,,,,,,,
9,111,,0,mega_starmie,,,,0.031000000017229468,,,,,,,,,,,
9,112,,0,mega_starmie,,,,0.14100000000325963,,,,,,,,,,,
9,113,,0,mega_starmie,,,,0.046999999962281436,,,,,,,,,,,
9,114,,1,mega_starmie,,,,42.26500000001397,,,,,,,,,,,
9,115,,1,mega_starmie,,,,16.0,,,,,,,,,,,
9,116,,0,mega_starmie,,,,0.01600000000325963,,,,,,,,,,,
9,117,,0,mega_starmie,,,,0.01600000000325963,,,,,,,,,,,
10,0,,0,mega_starmie,,,,1.1100000000442378,,,,,,,,,,,
10,1,,0,mega_starmie,,,,0.0,,,,,,,,,,,
10,2,,0,mega_starmie,,,,0.0,,,,,,,,,,,
10,3,,1,mega_starmie,,,,2.375,,,,,,,,,,,
10,4,,0,mega_starmie,,,,0.0,,,,,,,,,,,
10,5,,1,mega_starmie,,,,0.6570000000065193,,,,,,,,,,,
10,6,,1,mega_starmie,,,,0.35899999999674037,,,,,,,,,,,
10,7,,1,mega_starmie,,,,0.7030000000377186,,,,,,,,,,,
10,8,,1,mega_starmie,,,,0.25,,,,,,,,,,,
